X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon
-73.12469,7.09953,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 5 CALLE 64,,,,,-1,0,-1,,
-73.124632,7.099408,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 5 CALLE 64,,,,,-1,0,-1,,
-73.124531,7.099343,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 5 CALLE 64,,,,,-1,0,-1,,
-73.124516,7.099604,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 5 CALLE 64,,,,,-1,0,-1,,
-73.122439,7.100795,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 8 CALLE 64,,,,,-1,0,-1,,
-73.122511,7.100847,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 8 CALLE 64,,,,,-1,0,-1,,
-73.122626,7.100812,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 8 CALLE 64,,,,,-1,0,-1,,
-73.12251,7.100634,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 8 CALLE 64,,,,,-1,0,-1,,
-73.122577,7.100695,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 8 CALLE 64,,,,,-1,0,-1,,
-73.1224,7.100692,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 8 CALLE 64,,,,,-1,0,-1,,
-73.120335,7.102873,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. LOS BUCAROS CALLE 64,,,,,-1,0,-1,,
-73.120303,7.102943,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. LOS BUCAROS CALLE 64,,,,,-1,0,-1,,
-73.120129,7.103016,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. LOS BUCAROS CALLE 64,,,,,-1,0,-1,,
-73.120193,7.103053,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. LOS BUCAROS CALLE 64,,,,,-1,0,-1,,
-73.120254,7.102825,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. LOS BUCAROS CALLE 64,,,,,-1,0,-1,,
-73.12014,7.102769,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. LOS BUCAROS CALLE 64,,,,,-1,0,-1,,
-73.118184,7.104428,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 17 CALLE 61,,,,,-1,0,-1,,
-73.118348,7.104366,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 17 CALLE 61,,,,,-1,0,-1,,
-73.116729,7.105002,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 17C CALLE 61,,,,,-1,0,-1,,
-73.116787,7.105165,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 17C CALLE 61,,,,,-1,0,-1,,
-73.116675,7.105209,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 17C CALLE 61,,,,,-1,0,-1,,
-73.116652,7.105184,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 17C CALLE 61,,,,,-1,0,-1,,
-73.115492,7.085376,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 22 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.115362,7.085363,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 22 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.115453,7.085266,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 22 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.115374,7.085262,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 22 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.115348,7.085448,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 22 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.115473,7.085279,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 22 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.113596,7.085433,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 23 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.1136,7.085332,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 23 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.113614,7.085252,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 23 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.113488,7.085421,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 23 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.11348,7.085324,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 23 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.113514,7.085431,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA 23 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.110707,7.086179,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 25 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.110626,7.086114,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 25 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.110581,7.086274,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 25 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.110536,7.086165,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 25 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.110658,7.086334,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 25 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.120956,7.083006,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 16 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.120715,7.083133,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 16 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.120767,7.083209,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 16 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.120893,7.083172,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 16 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.121,7.08312,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 16 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.120915,7.08294,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 16 CALLE 105 (PROVENZA),,,,,-1,0,-1,,
-73.120177,7.093923,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AUTOPISTA GIRON BARRIO SAN LUIS,,,,,-1,0,-1,,
-73.107695,7.109964,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 56,,,,,-1,0,-1,,
-73.107652,7.109948,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 56,,,,,-1,0,-1,,
-73.107564,7.110007,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 56,,,,,-1,0,-1,,
-73.107551,7.11058,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 56,,,,,-1,0,-1,,
-73.10921,7.113342,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35 CALLE 52,,,,,-1,0,-1,,
-73.109237,7.11342,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35 CALLE 52,,,,,-1,0,-1,,
-73.109331,7.113431,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35 CALLE 52,,,,,-1,0,-1,,
-73.109262,7.113445,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35 CALLE 52,,,,,-1,0,-1,,
-73.12,7.093943,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AUTOPISTA GIRON BARRIO SAN LUIS,,,,,-1,0,-1,,
-73.120032,7.093933,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AUTOPISTA GIRON BARRIO SAN LUIS,,,,,-1,0,-1,,
-73.120102,7.093897,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AUTOPISTA GIRON BARRIO SAN LUIS,,,,,-1,0,-1,,
-73.120122,7.093887,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AUTOPISTA GIRON BARRIO SAN LUIS,,,,,-1,0,-1,,
-73.120105,7.094087,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AUTOPISTA GIRON BARRIO SAN LUIS,,,,,-1,0,-1,,
-73.120062,7.094005,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AUTOPISTA GIRON BARRIO SAN LUIS,,,,,-1,0,-1,,
-73.113403,7.10246,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 67,,,,,-1,0,-1,,
-73.11351,7.102345,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 67,,,,,-1,0,-1,,
-73.113278,7.102399,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 67,,,,,-1,0,-1,,
-73.11331,7.102298,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 67,,,,,-1,0,-1,,
-73.113484,7.102151,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 67,,,,,-1,0,-1,,
-73.109443,7.107498,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 63,,,,,-1,0,-1,,
-73.109551,7.10748,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 63,,,,,-1,0,-1,,
-73.109566,7.107459,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 63,,,,,-1,0,-1,,
-73.109559,7.10736,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 63,,,,,-1,0,-1,,
-73.109651,7.108031,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 62,,,,,-1,0,-1,,
-73.109544,7.108056,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 62,,,,,-1,0,-1,,
-73.109514,7.107904,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 62,,,,,-1,0,-1,,
-73.109936,7.109554,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 56,,,,,-1,0,-1,,
-73.109806,7.109549,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 56,,,,,-1,0,-1,,
-73.109703,7.109569,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 56,,,,,-1,0,-1,,
-73.109705,7.10967,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 56,,,,,-1,0,-1,,
-73.109716,7.10973,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 56,,,,,-1,0,-1,,
-73.109952,7.109633,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 56,,,,,-1,0,-1,,
-73.109927,7.109738,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 56,,,,,-1,0,-1,,
-73.10984,7.109745,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 56,,,,,-1,0,-1,,
-73.110456,7.113232,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 52,,,,,-1,0,-1,,
-73.110529,7.113219,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 52,,,,,-1,0,-1,,
-73.110326,7.113222,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 52,,,,,-1,0,-1,,
-73.110316,7.113144,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 52,,,,,-1,0,-1,,
-73.11036,7.113092,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 52,,,,,-1,0,-1,,
-73.11043,7.113073,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 52,,,,,-1,0,-1,,
-73.110673,7.114463,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 51,,,,,-1,0,-1,,
-73.110751,7.11445,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 51,,,,,-1,0,-1,,
-73.110759,7.114277,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 51,,,,,-1,0,-1,,
-73.110735,7.1142,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 51,,,,,-1,0,-1,,
-73.110632,7.114231,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 51,,,,,-1,0,-1,,
-73.110561,7.114247,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 51,,,,,-1,0,-1,,
-73.111063,7.116674,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 48,,,,,-1,0,-1,,
-73.111138,7.116662,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 48,,,,,-1,0,-1,,
-73.111167,7.116608,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 48,,,,,-1,0,-1,,
-73.111151,7.116528,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 48,,,,,-1,0,-1,,
-73.11097,7.116525,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 48,,,,,-1,0,-1,,
-73.111037,7.116512,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 48,,,,,-1,0,-1,,
-73.111333,7.118824,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 45,,,,,-1,0,-1,,
-73.111336,7.118902,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 45,,,,,-1,0,-1,,
-73.111378,7.118918,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 45,,,,,-1,0,-1,,
-73.111461,7.118904,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 45,,,,,-1,0,-1,,
-73.111363,7.118785,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 45,,,,,-1,0,-1,,
-73.111437,7.118768,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 45,,,,,-1,0,-1,,
-73.111526,7.118906,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 45,,,,,-1,0,-1,,
-73.11195,7.121004,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 42,,,,,-1,0,-1,,
-73.111969,7.121088,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 42,,,,,-1,0,-1,,
-73.111918,7.121153,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 42,,,,,-1,0,-1,,
-73.111854,7.12117,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 42,,,,,-1,0,-1,,
-73.111752,7.120987,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 42,,,,,-1,0,-1,,
-73.111813,7.120973,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 42,,,,,-1,0,-1,,
-73.112376,7.124104,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 36,,,,,-1,0,-1,,
-73.112444,7.124089,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 36,,,,,-1,0,-1,,
-73.112475,7.123939,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 36,,,,,-1,0,-1,,
-73.112447,7.123874,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 36,,,,,-1,0,-1,,
-73.112344,7.123914,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 36,,,,,-1,0,-1,,
-73.112275,7.123936,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 36,,,,,-1,0,-1,,
-73.112601,7.125766,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 34,,,,,-1,0,-1,,
-73.112573,7.12563,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 34,,,,,-1,0,-1,,
-73.112447,7.125531,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 34,,,,,-1,0,-1,,
-73.112651,7.125639,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 34,,,,,-1,0,-1,,
-73.112442,7.125456,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 34,,,,,-1,0,-1,,
-73.112599,7.125357,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 34,,,,,-1,0,-1,,
-73.112531,7.125369,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 34,,,,,-1,0,-1,,
-73.112709,7.125576,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 34,,,,,-1,0,-1,,
-73.129834,7.11304,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 44,,,,,-1,0,-1,,
-73.129906,7.113018,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 44,,,,,-1,0,-1,,
-73.129963,7.113176,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 44,,,,,-1,0,-1,,
-73.130036,7.113152,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 44,,,,,-1,0,-1,,
-73.130001,7.113036,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 44,,,,,-1,0,-1,,
-73.130035,7.113113,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 44,,,,,-1,0,-1,,
-73.108663,7.113433,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 52,,,,,-1,0,-1,,
-73.108682,7.113416,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 52,,,,,-1,0,-1,,
-73.108678,7.113521,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 52,,,,,-1,0,-1,,
-73.108708,7.113543,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 52,,,,,-1,0,-1,,
-73.108778,7.113529,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 52,,,,,-1,0,-1,,
-73.108118,7.11362,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 52,,,,,-1,0,-1,,
-73.108103,7.113529,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 52,,,,,-1,0,-1,,
-73.108116,7.113512,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 52,,,,,-1,0,-1,,
-73.108211,7.113493,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 52,,,,,-1,0,-1,,
-73.109011,7.114857,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A. CALLE 51,,,,,-1,0,-1,,
-73.109016,7.114842,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A. CALLE 51,,,,,-1,0,-1,,
-73.109019,7.114754,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A. CALLE 51,,,,,-1,0,-1,,
-73.10836,7.114838,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 51,,,,,-1,0,-1,,
-73.108444,7.114816,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 51,,,,,-1,0,-1,,
-73.108502,7.114932,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 51,,,,,-1,0,-1,,
-73.108488,7.114852,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 51,,,,,-1,0,-1,,
-73.109317,7.116964,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 48,,,,,-1,0,-1,,
-73.109382,7.116941,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 48,,,,,-1,0,-1,,
-73.109396,7.116927,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 48,,,,,-1,0,-1,,
-73.109386,7.116839,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 48,,,,,-1,0,-1,,
-73.108847,7.117025,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 48,,,,,-1,0,-1,,
-73.10883,7.116935,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 48,,,,,-1,0,-1,,
-73.108817,7.116915,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 48,,,,,-1,0,-1,,
-73.108735,7.116927,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 48,,,,,-1,0,-1,,
-73.109815,7.119174,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 45,,,,,-1,0,-1,,
-73.10984,7.119186,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 45,,,,,-1,0,-1,,
-73.109923,7.119174,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 45,,,,,-1,0,-1,,
-73.109805,7.119079,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 35A CALLE 45,,,,,-1,0,-1,,
-73.109132,7.11929,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 45,,,,,-1,0,-1,,
-73.109128,7.119201,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 45,,,,,-1,0,-1,,
-73.109212,7.11916,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 45,,,,,-1,0,-1,,
-73.113569,7.112235,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 54,,,,,-1,0,-1,,
-73.113623,7.112183,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 54,,,,,-1,0,-1,,
-73.113624,7.112166,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 54,,,,,-1,0,-1,,
-73.113566,7.112087,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 54,,,,,-1,0,-1,,
-73.113421,7.112191,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 54,,,,,-1,0,-1,,
-73.112888,7.111524,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 55,,,,,-1,0,-1,,
-73.112939,7.111455,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 55,,,,,-1,0,-1,,
-73.112767,7.111398,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 55,,,,,-1,0,-1,,
-73.112732,7.111481,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 55,,,,,-1,0,-1,,
-73.112744,7.111545,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 55,,,,,-1,0,-1,,
-73.11281,7.111605,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 55,,,,,-1,0,-1,,
-73.11105,7.109588,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 32 CALLE 56 (AV. G. VAL.),,,,,-1,0,-1,,
-73.111081,7.109401,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 32 CALLE 56 (AV. G. VAL.),,,,,-1,0,-1,,
-73.110964,7.109391,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 32 CALLE 56 (AV. G. VAL.),,,,,-1,0,-1,,
-73.110887,7.109417,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 32 CALLE 56 (AV. G. VAL.),,,,,-1,0,-1,,
-73.110747,7.10775,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 62,,,,,-1,0,-1,,
-73.110673,7.107773,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 62,,,,,-1,0,-1,,
-73.110692,7.107367,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 63,,,,,-1,0,-1,,
-73.110766,7.107335,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 63,,,,,-1,0,-1,,
-73.110787,7.107298,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 63,,,,,-1,0,-1,,
-73.110605,7.107212,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   AV. G. VALENCIA CALLE 63,,,,,-1,0,-1,,
-73.114395,7.109165,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 56,,,,,-1,0,-1,,
-73.114292,7.109182,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 56,,,,,-1,0,-1,,
-73.114395,7.109044,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 56,,,,,-1,0,-1,,
-73.114388,7.108972,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 56,,,,,-1,0,-1,,
-73.11425,7.10893,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 56,,,,,-1,0,-1,,
-73.114131,7.108957,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 56,,,,,-1,0,-1,,
-73.114092,7.10909,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 56,,,,,-1,0,-1,,
